02AA.3r,0,16.81666667,24.88333333,33.06666667,39.38333333,63.05,108.5333333,158.9833333
02AI.3r,0,16.81666667,24.88333333,33.06666667,39.38333333,63.05,108.5333333,158.9833333
03AA.3r,0,16.81666667,24.88333333,33.06666667,39.38333333,63.05,108.5333333,158.9833333
03AJ.3r,0,16.81666667,24.88333333,33.06666667,39.38333333,63.05,108.5333333,158.9833333
04AA.1r,0,16.81666667,24.88333333,33.06666667,39.38333333,63.05,108.5333333,158.9833333
04AI.1r,0,16.81666667,24.88333333,33.06666667,39.38333333,63.05,108.5333333,158.9833333
06AD.1r,0,16.81666667,24.88333333,33.06666667,39.38333333,63.05,108.5333333,158.9833333
04AA.2r,0,16.81666667,24.88333333,33.06666667,39.38333333,63.05,108.5333333,158.9833333
04AI.2r,0,16.81666667,24.88333333,33.06666667,39.38333333,63.05,108.5333333,158.9833333
06AD.2r,0,16.81666667,24.88333333,33.06666667,39.38333333,63.05,108.5333333,158.9833333
00AB.3r,0,16.81666667,24.88333333,33.06666667,39.38333333,63.05,108.5333333,158.9833333
00AJ.3r,0,16.81666667,24.88333333,33.06666667,39.38333333,63.05,108.5333333,158.9833333
02AB.3r,0,16.81666667,24.88333333,33.06666667,39.38333333,63.05,108.5333333,158.9833333
02AJ.3r,0,16.81666667,24.88333333,33.06666667,39.38333333,63.05,108.5333333,158.9833333
03AB.3r,0,16.81666667,24.88333333,33.06666667,39.38333333,63.05,108.5333333,158.9833333
03AL.3r,0,16.81666667,24.88333333,33.06666667,39.38333333,63.05,108.5333333,158.9833333
04AB.1r,0,16.81666667,24.88333333,33.06666667,39.38333333,63.05,108.5333333,158.9833333
04AJ.1r,0,16.81666667,24.88333333,33.06666667,39.38333333,63.05,108.5333333,158.9833333
06AE.1r,0,16.81666667,24.88333333,33.06666667,39.38333333,63.05,108.5333333,158.9833333
04AB.2r,0,16.81666667,24.88333333,33.06666667,39.38333333,63.05,108.5333333,158.9833333
04AJ.2r,0,16.81666667,24.88333333,33.06666667,39.38333333,63.05,108.5333333,158.9833333
06AE.2r,0,16.81666667,24.88333333,33.06666667,39.38333333,63.05,108.5333333,158.9833333
00AC.3r,0,16.81666667,24.88333333,33.06666667,39.38333333,63.05,108.5333333,158.9833333
00AK.3r,0,16.81666667,24.88333333,33.06666667,39.38333333,63.05,108.5333333,158.9833333
02AC.3r,0,16.81666667,24.88333333,33.06666667,39.38333333,63.05,108.5333333,158.9833333
02AK.3r,0,16.81666667,24.88333333,33.06666667,39.38333333,63.05,108.5333333,158.9833333
03AC.3r,0,16.81666667,24.88333333,33.06666667,39.38333333,63.05,108.5333333,158.9833333
03AM.3r,0,16.81666667,24.88333333,33.06666667,39.38333333,63.05,108.5333333,158.9833333
04AC.1r,0,16.81666667,24.88333333,33.06666667,39.38333333,63.05,108.5333333,158.9833333
04AK.1r,0,16.81666667,24.88333333,33.06666667,39.38333333,63.05,108.5333333,158.9833333
06AF.1r,0,16.81666667,24.88333333,33.06666667,39.38333333,63.05,108.5333333,158.9833333
04AC.2r,0,16.81666667,24.88333333,33.06666667,39.38333333,63.05,108.5333333,158.9833333
04AK.2r,0,16.81666667,24.88333333,33.06666667,39.38333333,63.05,108.5333333,158.9833333
06AF.2r,0,16.81666667,24.88333333,33.06666667,39.38333333,63.05,108.5333333,158.9833333
00AD.3r,0,16.81666667,24.88333333,33.06666667,39.38333333,63.05,108.5333333,158.9833333
00AL.3r,0,16.81666667,24.88333333,33.06666667,39.38333333,63.05,108.5333333,158.9833333
02AD.3r,0,16.81666667,24.88333333,33.06666667,39.38333333,63.05,108.5333333,158.9833333
02AL.3r,0,16.81666667,24.88333333,33.06666667,39.38333333,63.05,108.5333333,158.9833333
03AD.3r,0,16.81666667,24.88333333,33.06666667,39.38333333,63.05,108.5333333,158.9833333
03AN.3r,0,16.81666667,24.88333333,33.06666667,39.38333333,63.05,108.5333333,158.9833333
04AD.1r,0,16.81666667,24.88333333,33.06666667,39.38333333,63.05,108.5333333,158.9833333
04AL.1r,0,16.81666667,24.88333333,33.06666667,39.38333333,63.05,108.5333333,158.9833333
06AG.1r,0,16.81666667,24.88333333,33.06666667,39.38333333,63.05,108.5333333,158.9833333
04AD.2r,0,16.81666667,24.88333333,33.06666667,39.38333333,63.05,108.5333333,158.9833333
04AL.2r,0,16.81666667,24.88333333,33.06666667,39.38333333,63.05,108.5333333,158.9833333
06AG.2r,0,16.81666667,24.88333333,33.06666667,39.38333333,63.05,108.5333333,158.9833333
00AE.3r,0,16.81666667,24.88333333,33.06666667,39.38333333,63.05,108.5333333,158.9833333
00AM.3r,0,16.81666667,24.88333333,33.06666667,39.38333333,63.05,108.5333333,158.9833333
02AE.3r,0,16.81666667,24.88333333,33.06666667,39.38333333,63.05,108.5333333,158.9833333
02AM.3r,0,16.81666667,24.88333333,33.06666667,39.38333333,63.05,108.5333333,158.9833333
03AE.3r,0,16.81666667,24.88333333,33.06666667,39.38333333,63.05,108.5333333,158.9833333
03AO.3r,0,16.81666667,24.88333333,33.06666667,39.38333333,63.05,108.5333333,158.9833333
04AE.1r,0,16.81666667,24.88333333,33.06666667,39.38333333,63.05,108.5333333,158.9833333
04AM.1r,0,16.81666667,24.88333333,33.06666667,39.38333333,63.05,108.5333333,158.9833333
06AH.1r,0,16.81666667,24.88333333,33.06666667,39.38333333,63.05,108.5333333,158.9833333
04AE.2r,0,16.81666667,24.88333333,33.06666667,39.38333333,63.05,108.5333333,158.9833333
04AM.2r,0,16.81666667,24.88333333,33.06666667,39.38333333,63.05,108.5333333,158.9833333
06AH.2r,0,16.81666667,24.88333333,33.06666667,39.38333333,63.05,108.5333333,158.9833333
00AF.3r,0,16.81666667,24.88333333,33.06666667,39.38333333,63.05,108.5333333,158.9833333
00AN.3r,0,16.81666667,24.88333333,33.06666667,39.38333333,63.05,108.5333333,158.9833333
02AF.3r,0,16.81666667,24.88333333,33.06666667,39.38333333,63.05,108.5333333,158.9833333
02AN.3r,0,16.81666667,24.88333333,33.06666667,39.38333333,63.05,108.5333333,158.9833333
03AF.3r,0,16.81666667,24.88333333,33.06666667,39.38333333,63.05,108.5333333,158.9833333
05AB.3r,0,16.81666667,24.88333333,33.06666667,39.38333333,63.05,108.5333333,158.9833333
04AF.1r,0,16.81666667,24.88333333,33.06666667,39.38333333,63.05,108.5333333,158.9833333
04AN.1r,0,16.81666667,24.88333333,33.06666667,39.38333333,63.05,108.5333333,158.9833333
06AO.1r,0,16.81666667,24.88333333,33.06666667,39.38333333,63.05,108.5333333,158.9833333
04AF.2r,0,16.81666667,24.88333333,33.06666667,39.38333333,63.05,108.5333333,158.9833333
04AN.2r,0,16.81666667,24.88333333,33.06666667,39.38333333,63.05,108.5333333,158.9833333
06AO.2r,0,16.81666667,24.88333333,33.06666667,39.38333333,63.05,108.5333333,158.9833333
00AG.3r,0,16.81666667,24.88333333,33.06666667,39.38333333,63.05,108.5333333,158.9833333
00AO.3r,0,16.81666667,24.88333333,33.06666667,39.38333333,63.05,108.5333333,158.9833333
02AG.3r,0,16.81666667,24.88333333,33.06666667,39.38333333,63.05,108.5333333,158.9833333
02AO.3r,0,16.81666667,24.88333333,33.06666667,39.38333333,63.05,108.5333333,158.9833333
03AG.3r,0,16.81666667,24.88333333,33.06666667,39.38333333,63.05,108.5333333,158.9833333
05AF.3r,0,16.81666667,24.88333333,33.06666667,39.38333333,63.05,108.5333333,158.9833333
04AG.1r,0,16.81666667,24.88333333,33.06666667,39.38333333,63.05,108.5333333,158.9833333
04AO.1r,0,16.81666667,24.88333333,33.06666667,39.38333333,63.05,108.5333333,158.9833333
bk.12r,0,16.81666667,24.88333333,33.06666667,39.38333333,63.05,108.5333333,158.9833333
04AG.2r,0,16.81666667,24.88333333,33.06666667,39.38333333,63.05,108.5333333,158.9833333
04AO.2r,0,16.81666667,24.88333333,33.06666667,39.38333333,63.05,108.5333333,158.9833333
bk.14r,0,16.81666667,24.88333333,33.06666667,39.38333333,63.05,108.5333333,158.9833333
00AH.3r,0,16.81666667,24.88333333,33.06666667,39.38333333,63.05,108.5333333,158.9833333
bk.7r,0,16.81666667,24.88333333,33.06666667,39.38333333,63.05,108.5333333,158.9833333
02AH.3r,0,16.81666667,24.88333333,33.06666667,39.38333333,63.05,108.5333333,158.9833333
bk.8r,0,16.81666667,24.88333333,33.06666667,39.38333333,63.05,108.5333333,158.9833333
03AH.3r,0,16.81666667,24.88333333,33.06666667,39.38333333,63.05,108.5333333,158.9833333
bk.9r,0,16.81666667,24.88333333,33.06666667,39.38333333,63.05,108.5333333,158.9833333
04AH.1r,0,16.81666667,24.88333333,33.06666667,39.38333333,63.05,108.5333333,158.9833333
bk.10r,0,16.81666667,24.88333333,33.06666667,39.38333333,63.05,108.5333333,158.9833333
bk.11r,0,16.81666667,24.88333333,33.06666667,39.38333333,63.05,108.5333333,158.9833333
04AH.2r,0,16.81666667,24.88333333,33.06666667,39.38333333,63.05,108.5333333,158.9833333
bk.13r,0,16.81666667,24.88333333,33.06666667,39.38333333,63.05,108.5333333,158.9833333
bk.15r,0,16.81666667,24.88333333,33.06666667,39.38333333,63.05,108.5333333,158.9833333
04AA.3,0,16.85,24.91666667,33.1,39.41666667,63.08333333,108.65,159.0833333
04AI.3,0,16.85,24.91666667,33.1,39.41666667,63.08333333,108.65,159.0833333
06AD.3,0,16.85,24.91666667,33.1,39.41666667,63.08333333,108.65,159.0833333
07AA.1,0,16.85,24.91666667,33.1,39.41666667,63.08333333,108.65,159.0833333
07AA.2,0,16.85,24.91666667,33.1,39.41666667,63.08333333,108.65,159.0833333
07AA.3,0,16.85,24.91666667,33.1,39.41666667,63.08333333,108.65,159.0833333
09AF.1,0,16.85,24.91666667,33.1,39.41666667,63.08333333,108.65,159.0833333
09AF.3,0,16.85,24.91666667,33.1,39.41666667,63.08333333,108.65,159.0833333
NA1,0,16.85,24.91666667,33.1,39.41666667,63.08333333,108.65,159.0833333
NA9,0,16.85,24.91666667,33.1,39.41666667,63.08333333,108.65,159.0833333
NA17,0,16.85,24.91666667,33.1,39.41666667,63.08333333,108.65,159.0833333
NA25,0,16.85,24.91666667,33.1,39.41666667,63.08333333,108.65,159.0833333
04AB.3,0,16.85,24.91666667,33.1,39.41666667,63.08333333,108.65,159.0833333
04AJ.3,0,16.85,24.91666667,33.1,39.41666667,63.08333333,108.65,159.0833333
06AE.3,0,16.85,24.91666667,33.1,39.41666667,63.08333333,108.65,159.0833333
07AI.1,0,16.85,24.91666667,33.1,39.41666667,63.08333333,108.65,159.0833333
07AI.2,0,16.85,24.91666667,33.1,39.41666667,63.08333333,108.65,159.0833333
07AI.3,0,16.85,24.91666667,33.1,39.41666667,63.08333333,108.65,159.0833333
09AN.1,0,16.85,24.91666667,33.1,39.41666667,63.08333333,108.65,159.0833333
09AN.3,0,16.85,24.91666667,33.1,39.41666667,63.08333333,108.65,159.0833333
NA2,0,16.85,24.91666667,33.1,39.41666667,63.08333333,108.65,159.0833333
NA10,0,16.85,24.91666667,33.1,39.41666667,63.08333333,108.65,159.0833333
NA18,0,16.85,24.91666667,33.1,39.41666667,63.08333333,108.65,159.0833333
NA26,0,16.85,24.91666667,33.1,39.41666667,63.08333333,108.65,159.0833333
04AC.3,0,16.85,24.91666667,33.1,39.41666667,63.08333333,108.65,159.0833333
04AK.3,0,16.85,24.91666667,33.1,39.41666667,63.08333333,108.65,159.0833333
06AF.3,0,16.85,24.91666667,33.1,39.41666667,63.08333333,108.65,159.0833333
07AJ.1,0,16.85,24.91666667,33.1,39.41666667,63.08333333,108.65,159.0833333
07AJ.2,0,16.85,24.91666667,33.1,39.41666667,63.08333333,108.65,159.0833333
07AJ.3,0,16.85,24.91666667,33.1,39.41666667,63.08333333,108.65,159.0833333
09AU.1,0,16.85,24.91666667,33.1,39.41666667,63.08333333,108.65,159.0833333
09AU.3,0,16.85,24.91666667,33.1,39.41666667,63.08333333,108.65,159.0833333
NA3,0,16.85,24.91666667,33.1,39.41666667,63.08333333,108.65,159.0833333
NA11,0,16.85,24.91666667,33.1,39.41666667,63.08333333,108.65,159.0833333
NA19,0,16.85,24.91666667,33.1,39.41666667,63.08333333,108.65,159.0833333
NA27,0,16.85,24.91666667,33.1,39.41666667,63.08333333,108.65,159.0833333
04AD.3,0,16.85,24.91666667,33.1,39.41666667,63.08333333,108.65,159.0833333
04AL.3,0,16.85,24.91666667,33.1,39.41666667,63.08333333,108.65,159.0833333
06AG.3,0,16.85,24.91666667,33.1,39.41666667,63.08333333,108.65,159.0833333
08AJ.1,0,16.85,24.91666667,33.1,39.41666667,63.08333333,108.65,159.0833333
08AJ.2,0,16.85,24.91666667,33.1,39.41666667,63.08333333,108.65,159.0833333
08AJ.3,0,16.85,24.91666667,33.1,39.41666667,63.08333333,108.65,159.0833333
09AF.2,0,16.85,24.91666667,33.1,39.41666667,63.08333333,108.65,159.0833333
bk.21,0,16.85,24.91666667,33.1,39.41666667,63.08333333,108.65,159.0833333
NA4,0,16.85,24.91666667,33.1,39.41666667,63.08333333,108.65,159.0833333
NA12,0,16.85,24.91666667,33.1,39.41666667,63.08333333,108.65,159.0833333
NA20,0,16.85,24.91666667,33.1,39.41666667,63.08333333,108.65,159.0833333
NA28,0,16.85,24.91666667,33.1,39.41666667,63.08333333,108.65,159.0833333
04AE.3,0,16.85,24.91666667,33.1,39.41666667,63.08333333,108.65,159.0833333
04AM.3,0,16.85,24.91666667,33.1,39.41666667,63.08333333,108.65,159.0833333
06AH.3,0,16.85,24.91666667,33.1,39.41666667,63.08333333,108.65,159.0833333
08AL.1,0,16.85,24.91666667,33.1,39.41666667,63.08333333,108.65,159.0833333
08AL.2,0,16.85,24.91666667,33.1,39.41666667,63.08333333,108.65,159.0833333
08AL.3,0,16.85,24.91666667,33.1,39.41666667,63.08333333,108.65,159.0833333
09AN.2,0,16.85,24.91666667,33.1,39.41666667,63.08333333,108.65,159.0833333
bk.22,0,16.85,24.91666667,33.1,39.41666667,63.08333333,108.65,159.0833333
NA5,0,16.85,24.91666667,33.1,39.41666667,63.08333333,108.65,159.0833333
NA13,0,16.85,24.91666667,33.1,39.41666667,63.08333333,108.65,159.0833333
NA21,0,16.85,24.91666667,33.1,39.41666667,63.08333333,108.65,159.0833333
NA29,0,16.85,24.91666667,33.1,39.41666667,63.08333333,108.65,159.0833333
04AF.3,0,16.85,24.91666667,33.1,39.41666667,63.08333333,108.65,159.0833333
04AN.3,0,16.85,24.91666667,33.1,39.41666667,63.08333333,108.65,159.0833333
06AO.3,0,16.85,24.91666667,33.1,39.41666667,63.08333333,108.65,159.0833333
08AN.1,0,16.85,24.91666667,33.1,39.41666667,63.08333333,108.65,159.0833333
08AN.2,0,16.85,24.91666667,33.1,39.41666667,63.08333333,108.65,159.0833333
08AN.3,0,16.85,24.91666667,33.1,39.41666667,63.08333333,108.65,159.0833333
09AU.2,0,16.85,24.91666667,33.1,39.41666667,63.08333333,108.65,159.0833333
bk.23,0,16.85,24.91666667,33.1,39.41666667,63.08333333,108.65,159.0833333
NA6,0,16.85,24.91666667,33.1,39.41666667,63.08333333,108.65,159.0833333
NA14,0,16.85,24.91666667,33.1,39.41666667,63.08333333,108.65,159.0833333
NA22,0,16.85,24.91666667,33.1,39.41666667,63.08333333,108.65,159.0833333
NA30,0,16.85,24.91666667,33.1,39.41666667,63.08333333,108.65,159.0833333
04AG.3,0,16.85,24.91666667,33.1,39.41666667,63.08333333,108.65,159.0833333
04AO.3,0,16.85,24.91666667,33.1,39.41666667,63.08333333,108.65,159.0833333
bk.17,0,16.85,24.91666667,33.1,39.41666667,63.08333333,108.65,159.0833333
08AS.1,0,16.85,24.91666667,33.1,39.41666667,63.08333333,108.65,159.0833333
08AS.2,0,16.85,24.91666667,33.1,39.41666667,63.08333333,108.65,159.0833333
08AS.3,0,16.85,24.91666667,33.1,39.41666667,63.08333333,108.65,159.0833333
bk.19,0,16.85,24.91666667,33.1,39.41666667,63.08333333,108.65,159.0833333
bk.24,0,16.85,24.91666667,33.1,39.41666667,63.08333333,108.65,159.0833333
NA7,0,16.85,24.91666667,33.1,39.41666667,63.08333333,108.65,159.0833333
NA15,0,16.85,24.91666667,33.1,39.41666667,63.08333333,108.65,159.0833333
NA23,0,16.85,24.91666667,33.1,39.41666667,63.08333333,108.65,159.0833333
NA31,0,16.85,24.91666667,33.1,39.41666667,63.08333333,108.65,159.0833333
04AH.3,0,16.85,24.91666667,33.1,39.41666667,63.08333333,108.65,159.0833333
bk.16,0,16.85,24.91666667,33.1,39.41666667,63.08333333,108.65,159.0833333
bk.18,0,16.85,24.91666667,33.1,39.41666667,63.08333333,108.65,159.0833333
09AC.1,0,16.85,24.91666667,33.1,39.41666667,63.08333333,108.65,159.0833333
09AC.2,0,16.85,24.91666667,33.1,39.41666667,63.08333333,108.65,159.0833333
09AC.3,0,16.85,24.91666667,33.1,39.41666667,63.08333333,108.65,159.0833333
bk.20,0,16.85,24.91666667,33.1,39.41666667,63.08333333,108.65,159.0833333
bk.25,0,16.85,24.91666667,33.1,39.41666667,63.08333333,108.65,159.0833333
NA8,0,16.85,24.91666667,33.1,39.41666667,63.08333333,108.65,159.0833333
NA16,0,16.85,24.91666667,33.1,39.41666667,63.08333333,108.65,159.0833333
NA24,0,16.85,24.91666667,33.1,39.41666667,63.08333333,108.65,159.0833333
NA32,0,16.85,24.91666667,33.1,39.41666667,63.08333333,108.65,159.0833333
03AI.1r,0,16.73333333,24.83333333,32.95,39.23333333,62.9,108.55,158.95
05AI.1r,0,16.73333333,24.83333333,32.95,39.23333333,62.9,108.55,158.95
06AA.1r,0,16.73333333,24.83333333,32.95,39.23333333,62.9,108.55,158.95
06AN.1r,0,16.73333333,24.83333333,32.95,39.23333333,62.9,108.55,158.95
03AI.2r,0,16.73333333,24.83333333,32.95,39.23333333,62.9,108.55,158.95
05AI.2r,0,16.73333333,24.83333333,32.95,39.23333333,62.9,108.55,158.95
06AA.2r,0,16.73333333,24.83333333,32.95,39.23333333,62.9,108.55,158.95
06AN.2r,0,16.73333333,24.83333333,32.95,39.23333333,62.9,108.55,158.95
03AI.3r,0,16.73333333,24.83333333,32.95,39.23333333,62.9,108.55,158.95
05AI.3r,0,16.73333333,24.83333333,32.95,39.23333333,62.9,108.55,158.95
06AA.3r,0,16.73333333,24.83333333,32.95,39.23333333,62.9,108.55,158.95
06AN.3r,0,16.73333333,24.83333333,32.95,39.23333333,62.9,108.55,158.95
03AK.1r,0,16.73333333,24.83333333,32.95,39.23333333,62.9,108.55,158.95
05AJ.1r,0,16.73333333,24.83333333,32.95,39.23333333,62.9,108.55,158.95
06AB.1r,0,16.73333333,24.83333333,32.95,39.23333333,62.9,108.55,158.95
07AB.1r,0,16.73333333,24.83333333,32.95,39.23333333,62.9,108.55,158.95
03AK.2r,0,16.73333333,24.83333333,32.95,39.23333333,62.9,108.55,158.95
05AJ.2r,0,16.73333333,24.83333333,32.95,39.23333333,62.9,108.55,158.95
06AB.2r,0,16.73333333,24.83333333,32.95,39.23333333,62.9,108.55,158.95
07AB.2r,0,16.73333333,24.83333333,32.95,39.23333333,62.9,108.55,158.95
03AK.3r,0,16.73333333,24.83333333,32.95,39.23333333,62.9,108.55,158.95
05AJ.3r,0,16.73333333,24.83333333,32.95,39.23333333,62.9,108.55,158.95
06AB.3r,0,16.73333333,24.83333333,32.95,39.23333333,62.9,108.55,158.95
07AB.3r,0,16.73333333,24.83333333,32.95,39.23333333,62.9,108.55,158.95
05AA.1r,0,16.73333333,24.83333333,32.95,39.23333333,62.9,108.55,158.95
05AK.1r,0,16.73333333,24.83333333,32.95,39.23333333,62.9,108.55,158.95
06AC.1r,0,16.73333333,24.83333333,32.95,39.23333333,62.9,108.55,158.95
07AG.1r,0,16.73333333,24.83333333,32.95,39.23333333,62.9,108.55,158.95
05AA.2r,0,16.73333333,24.83333333,32.95,39.23333333,62.9,108.55,158.95
05AK.2r,0,16.73333333,24.83333333,32.95,39.23333333,62.9,108.55,158.95
